Ƨ	2
ƨ	2
Ʃ	SH
ƪ	sh
ƫ	t
Ƭ	T
ƭ	t
Ʈ	T
Ư	U
ư	u
Ʊ	Y
Ʋ	V
Ƴ	Y
ƴ	y
Ƶ	Z
ƶ	z
Ʒ	ZH
Ƹ	ZH
ƹ	zh
ƺ	zh
ƻ	2
Ƽ	5
ƽ	5
ƾ	ts
ƿ	w
ǀ	|
ǁ	||
ǂ	|=
ǃ	!
Ǆ	DZ
ǅ	Dz
ǆ	dz
Ǉ	LJ
ǈ	Lj
ǉ	lj
Ǌ	NJ
ǋ	Nj
ǌ	nj
Ǎ	A
ǎ	a
Ǐ	I
ǐ	i
Ǒ	O
ǒ	o
Ǔ	U
ǔ	u
Ǖ	U
ǖ	u
Ǘ	U
ǘ	u
Ǚ	U
ǚ	u
Ǜ	U
ǜ	u
ǝ	@
Ǟ	A
ǟ	a
Ǡ	A
ǡ	a
Ǣ	AE
ǣ	ae
Ǥ	G
ǥ	g
Ǧ	G
ǧ	g
Ǩ	K
ǩ	k
Ǫ	O
ǫ	o
Ǭ	O
ǭ	o
Ǯ	ZH
ǯ	zh
ǰ	j
Ǳ	DZ
ǲ	Dz
ǳ	dz
Ǵ	G
ǵ	g
Ƕ	HV
Ƿ	W
Ǹ	N
ǹ	n
Ǻ	A
ǻ	a
Ǽ	AE
ǽ	ae
Ǿ	O
ǿ	o
Ȁ	A
ȁ	a
Ȃ	A
ȃ	a
Ȅ	E
ȅ	e
Ȇ	E
ȇ	e
Ȉ	I
ȉ	i
Ȋ	I
ȋ	i
Ȍ	O
ȍ	o
Ȏ	O
ȏ	o
Ȑ	R
ȑ	r
Ȓ	R
ȓ	r
Ȕ	U
ȕ	u
Ȗ	U
ȗ	u
Ș	S
ș	s
Ț	T
ț	t
Ȝ	Y
ȝ	y
Ȟ	H
ȟ	h
Ƞ	N
ȡ	d
Ȣ	OU
ȣ	ou
Ȥ	Z
ȥ	z
Ȧ	A
ȧ	a
Ȩ	E
ȩ	e
Ȫ	O
ȫ	o
Ȭ	O
ȭ	o
Ȯ	O
ȯ	o
Ȱ	O
ȱ	o
Ȳ	Y
ȳ	y
ȴ	l
ȵ	n
ȶ	t
ȷ	j
ȸ	db
ȹ	qp
Ⱥ	A
Ȼ	C
ȼ	c
Ƚ	L
Ⱦ	T
ȿ	s
ɀ	z
Ƀ	B
Ʉ	U
Ʌ	^
Ɇ	E
ɇ	e
Ɉ	J
ɉ	j
Ɋ	q
ɋ	q
Ɍ	R
ɍ	r
Ɏ	Y
ɏ	y
ɐ	a
ɑ	a
ɒ	a
ɓ	b
ɔ	o
ɕ	c
ɖ	d
ɗ	d
ɘ	e
ə	@
ɚ	@
ɛ	e
ɜ	e
ɝ	e
ɞ	e
ɟ	j
ɠ	g
ɡ	g
ɢ	g
ɣ	g
ɤ	u
ɥ	Y
ɦ	h
ɧ	h
ɨ	i
ɩ	i
ɪ	I
ɫ	l
ɬ	l
ɭ	l
ɮ	lZ
ɯ	W
ɰ	W
ɱ	m
ɲ	n
ɳ	n
ɴ	n
ɵ	o
ɶ	OE
ɷ	O
ɸ	F
ɹ	r
ɺ	r
ɻ	r
ɼ	r
ɽ	r
ɾ	r
ɿ	r
ʀ	R
ʁ	R
ʂ	s
ʃ	S
ʄ	j
ʅ	S
ʆ	S
ʇ	t
ʈ	t
ʉ	u
ʊ	U
ʋ	v
ʌ	^
ʍ	w
ʎ	y
ʏ	Y
ʐ	z
ʑ	z
ʒ	Z
ʓ	Z
ʔ	?
ʕ	?
ʖ	?
ʗ	C
ʘ	@
ʙ	B
ʚ	E
ʛ	G
ʜ	H
ʝ	j
ʞ	k
ʟ	L
ʠ	q
ʡ	?
ʢ	?
ʣ	dz
ʤ	dZ
ʥ	dz
ʦ	ts
ʧ	tS
ʨ	tC
ʩ	fN
ʪ	ls
ʫ	lz
ʬ	WW
ʭ	]]
ʮ	h
ʯ	h
ʰ	h
ʱ	h
ʲ	j
ʳ	r
ʴ	r
ʵ	r
ʶ	r
ʷ	w
ʸ	y
ʹ	'
ʺ	"
ʻ	`
ʼ	'
ʽ	`
ʾ	`
ʿ	'
ˀ	?
ˁ	?
˂	<
˃	>
˄	^
˅	V
ˆ	^
ˇ	V
ˈ	'
ˉ	-
ˊ	/
ˋ	\
ˌ	,
ˍ	_
ˎ	\
ˏ	/
ː	:
ˑ	.
˒	`
˓	'
˔	^
˕	V
˖	+
˗	-
˘	V
˙	.
˚	@
˛	,
˜	~
˝	"
˞	R
˟	X
ˠ	G
ˡ	l
ˢ	s
ˣ	x
ˤ	?
ˬ	V
˭	=
ˮ	"
ͣ	a
ͤ	e
ͥ	i
ͦ	o
ͧ	u
ͨ	c
ͩ	d
ͪ	h
ͫ	m
ͬ	r
ͭ	t
ͮ	v
ͯ	x
ʹ	'
͵	,
;	?
Ά	A
·	;
Έ	E
Ή	E
Ί	I
Ό	O
Ύ	U
Ώ	O
ΐ	I
Α	A
Β	B
Γ	G
Δ	D
Ε	E
Ζ	Z
Η	E
Θ	Th
Ι	I
Κ	K
Λ	L
Μ	M
Ν	N
Ξ	Ks
Ο	O
Π	P
Ρ	R
Σ	S
Τ	T
Υ	U
Φ	Ph
Χ	Kh
Ψ	Ps
Ω	O
Ϊ	I
Ϋ	U
ά	a
έ	e
ή	e
ί	i
ΰ	u
α	a
β	b
γ	g
δ	d
ε	e
ζ	z
η	e
θ	th
ι	i
κ	k
λ	l
μ	m
ν	n
ξ	x
ο	o
π	p
ρ	r
ς	s
σ	s
τ	t
υ	u
φ	ph
χ	kh
ψ	ps
ω	o
ϊ	i
ϋ	u
ό	o
ύ	u
ώ	o
ϐ	b
ϑ	th
ϒ	U
ϓ	U
ϔ	U
ϕ	ph
ϖ	p
ϗ	&
Ϛ	St
ϛ	st
Ϝ	W
ϝ	w
Ϟ	Q
ϟ	q
Ϡ	Sp
ϡ	sp
Ϣ	Sh
ϣ	sh
Ϥ	F
ϥ	f
Ϧ	Kh
ϧ	kh
Ϩ	H
ϩ	h
Ϫ	G
ϫ	g
Ϭ	CH
ϭ	ch
Ϯ	Ti
ϯ	ti
ϰ	k
ϱ	r
ϲ	c
ϳ	j
Ѐ	Ie
Ё	Io
Ђ	Dj
Ѓ	Gj
Є	Ie
Ѕ	Dz
І	I
Ї	Yi
Ј	J
Љ	Lj
Њ	Nj
Ћ	Tsh
Ќ	Kj
Ѝ	I
Ў	U
Џ	Dzh
А	A
Б	B
В	V
Г	G
Д	D
Е	E
Ж	Zh
З	Z
И	I
Й	I
К	K
Л	L
М	M
Н	N
О	O
П	P
Р	R
С	S
Т	T
У	U
Ф	F
Х	Kh
Ц	Ts
Ч	Ch
Ш	Sh
Щ	Shch
Ъ	'
Ы	Y
Ь	'
Э	E
Ю	Iu
Я	Ia
а	a
б	b
в	v
г	g
д	d
е	e
ж	zh
з	z
и	i
й	i
к	k
л	l
м	m
н	n
о	o
п	p
р	r
с	s
т	t
у	u
ф	f
х	kh
ц	ts
ч	ch
ш	sh
щ	shch
ъ	'
ы	y
ь	'
э	e
ю	iu
я	ia
ѐ	ie
ё	io
ђ	dj
ѓ	gj
є	ie
ѕ	dz
і	i
ї	yi
ј	j
љ	lj
њ	nj
ћ	tsh
ќ	kj
ѝ	i
ў	u
џ	dzh
Ѡ	O
ѡ	o
Ѣ	E
ѣ	e
Ѥ	Ie
ѥ	ie
Ѧ	E
ѧ	e
Ѩ	Ie
ѩ	ie
Ѫ	O
ѫ	o
Ѭ	Io
ѭ	io
Ѯ	Ks
ѯ	ks
Ѱ	Ps
ѱ	ps
Ѳ	F
ѳ	f
Ѵ	Y
ѵ	y
Ѷ	Y
ѷ	y
Ѹ	u
ѹ	u
Ѻ	O
ѻ	o
Ѽ	O
ѽ	o
Ѿ	Ot
ѿ	ot
Ҁ	Q
ҁ	q
҂	*1000*
҈	*100.000*
҉	*1.000.000*
Ҍ	"
ҍ	"
Ҏ	R'
ҏ	r'
Ґ	G'
ґ	g'
Ғ	G'
ғ	g'
Ҕ	G'
ҕ	g'
Җ	Zh'
җ	zh'
Ҙ	Z'
ҙ	z'
Қ	K'
қ	k'
Ҝ	K'
ҝ	k'
Ҟ	K'
ҟ	k'
Ҡ	K'
ҡ	k'
Ң	N'
ң	n'
Ҥ	Ng
ҥ	ng
Ҧ	P'
ҧ	p'
Ҩ	Kh
ҩ	kh
Ҫ	S'
ҫ	s'
Ҭ	T'
ҭ	t'
Ү	U
ү	u
Ұ	U'
ұ	u'
Ҳ	Kh'
ҳ	kh'
Ҵ	Tts
ҵ	tts
Ҷ	Ch'
ҷ	ch'
Ҹ	Ch'
ҹ	ch'
Һ	H
һ	h
Ҽ	Ch
ҽ	ch
Ҿ	Ch'
ҿ	ch'
Ӏ	`
Ӂ	Zh
ӂ	zh
Ӄ	K'
ӄ	k'
Ӈ	N'
ӈ	n'
Ӌ	Ch
ӌ	ch
Ӑ	a
ӑ	a
Ӓ	A
ӓ	a
Ӕ	Ae
ӕ	ae
Ӗ	Ie
ӗ	ie
Ә	@
ә	@
Ӛ	@
ӛ	@
Ӝ	Zh
ӝ	zh
Ӟ	Z
ӟ	z
Ӡ	Dz
ӡ	dz
Ӣ	I
ӣ	i
Ӥ	I
ӥ	i
Ӧ	O
ӧ	o
Ө	O
ө	o
Ӫ	O
ӫ	o
Ӭ	E
ӭ	e
Ӯ	U
ӯ	u
Ӱ	U
ӱ	u
Ӳ	U
ӳ	u
Ӵ	Ch
ӵ	ch
Ӹ	Y
ӹ	y
Ա	A
Բ	B
Գ	G
Դ	D
Ե	E
Զ	Z
Է	E
Ը	E
Թ	T`
Ժ	Zh
Ի	I
Լ	L
Խ	Kh
Ծ	Ts
Կ	K
Հ	H
Ձ	Dz
Ղ	Gh
Ճ	Ch
Մ	M
Յ	Y
Ն	N
Շ	Sh
Ո	O
Չ	Ch`
Պ	P
Ջ	J
Ռ	Rh
Ս	S
Վ	V
Տ	T
Ր	R
Ց	Ts`
Ւ	W
Փ	P`
Ք	K`
Օ	O
Ֆ	F
ՙ	<
՚	'
՛	/
՜	!
՝	,
՞	?
՟	.
ա	a
բ	b
գ	g
դ	d
ե	e
զ	z
է	e
ը	e
թ	t`
ժ	zh
ի	i
լ	l
խ	kh
ծ	ts
կ	k
հ	h
ձ	dz
ղ	gh
ճ	ch
մ	m
յ	y
ն	n
շ	sh
ո	o
չ	ch`
պ	p
ջ	j
ռ	rh
ս	s
վ	v
տ	t
ր	r
ց	ts`
ւ	w
փ	p`
ք	k`
օ	o
ֆ	f
և	ew
։	:
֊	-
ֱ	e
ֲ	a
ֳ	o
ִ	i
ֵ	e
ֶ	e
ַ	a
ָ	a
ֹ	o
ֺ	o
ֻ	u
־	-
׀	|
׃	.
׆	n
ׇ	o
א	A
ב	b
ג	g
ד	d
ה	h
ו	v
ז	z
ח	H
ט	T
י	y
ך	KH
כ	KH
ל	l
ם	m
מ	m
ן	n
נ	n
ס	s
ע	`
ף	p
פ	p
ץ	TS
צ	TS
ק	k
ר	r
ש	SH
ת	t
ׯ	YYY
װ	V
ױ	OY
ײ	EY
׳	'
״	"
،	,
؛	;
؟	?
آ	a
أ	'
ؤ	w'
ئ	y'
ب	b
ة	@
ت	t
ث	th
ج	j
ح	H
خ	kh
د	d
ذ	dh
ر	r
ز	z
س	s
ش	sh
ص	S
ض	D
ط	T
ظ	Z
ع	`
غ	G
ف	f
ق	q
ك	k
ل	l
م	m
ن	n
ه	h
و	w
ى	~
ي	y
ً	an
ٌ	un
ٍ	in
َ	a
ُ	u
ِ	i
ّ	W
ٔ	'
ٕ	'
٠	0
١	1
٢	2
٣	3
٤	4
٥	5
٦	6
٧	7
٨	8
٩	9
٪	%
٫	.
٬	,
٭	*
ٱ	'
ٲ	'
ٳ	'
ٵ	'
ٶ	'w
ٷ	'u
ٸ	'y
ٹ	tt
ٺ	tth
ٻ	b
ټ	t
ٽ	T
پ	p
ٿ	th
ڀ	bh
ځ	'h
ڂ	H
ڃ	ny
ڄ	dy
څ	H
چ	ch
ڇ	cch
ڈ	dd
ډ	D
ڊ	D
ڋ	Dt
ڌ	dh
ڍ	ddh
ڎ	d
ڏ	D
ڐ	D
ڑ	rr
ڒ	R
ړ	R
ڔ	R
ڕ	R
ږ	R
ڗ	R
ژ	j
ڙ	R
ښ	S
ڛ	S
ڜ	S
ڝ	S
ڞ	S
ڟ	T
ڠ	GH
ڡ	F
ڢ	F
ڣ	F
ڤ	v
ڥ	f
ڦ	ph
ڧ	Q
ڨ	Q
ک	kh
ڪ	k
ګ	K
ڬ	K
ڭ	ng
ڮ	K
گ	g
ڰ	G
ڱ	N
ڲ	G
ڳ	G
ڴ	G
ڵ	L
ڶ	L
ڷ	L
ڸ	L
ڹ	N
ں	N
ڻ	N
ڼ	N
ڽ	N
ھ	h
ڿ	Ch
ۀ	hy
ہ	h
ۂ	H
ۃ	@
ۄ	W
ۅ	oe
ۆ	oe
ۇ	u
ۈ	yu
ۉ	yu
ۊ	W
ۋ	v
ی	y
ۍ	Y
ێ	Y
ۏ	W
ے	y
ۓ	y'
۔	.
ە	ae
۝	@
۞	#
۩	^
۰	0
۱	1
۲	2
۳	3
۴	4
۵	5
۶	6
۷	7
۸	8
۹	9
ۺ	Sh
ۻ	D
ۼ	Gh
۽	&
۾	+m
܀	//
܁	/
܂	,
܃	!
܄	!
܅	-
܆	,
܇	,
܈	;
܉	?
܊	~
܋	{
܌	}
܍	*
ܐ	'
ܒ	b
ܓ	g
ܔ	g
ܕ	d
ܖ	d
ܗ	h
ܘ	w
ܙ	z
ܚ	H
ܛ	t
ܜ	t
ܝ	y
ܞ	yh
ܟ	k
ܠ	l
ܡ	m
ܢ	n
ܣ	s
ܤ	s
ܥ	`
ܦ	p
ܧ	p
ܨ	S
ܩ	q
ܪ	r
ܫ	sh
ܬ	t
ܰ	a
ܱ	a
ܲ	a
ܳ	A
ܴ	A
ܵ	A
ܶ	e
ܷ	e
ܸ	e
ܹ	E
ܺ	i
ܻ	i
ܼ	u
ܽ	u
ܾ	u
ܿ	o
݁	`
݂	'
݅	X
݆	Q
݇	@
݈	@
݉	|
݊	+
ހ	h
ށ	sh
ނ	n
ރ	r
ބ	b
ޅ	L
ކ	k
އ	'
ވ	v
މ	m
ފ	f
ދ	dh
ތ	th
ލ	l
ގ	g
ޏ	ny
ސ	s
ޑ	d
ޒ	z
ޓ	t
ޔ	y
ޕ	p
ޖ	j
ޗ	ch
ޘ	tt
ޙ	hh
ޚ	kh
ޛ	th
ޜ	z
ޝ	sh
ޞ	s
ޟ	d
ޠ	t
ޡ	z
ޢ	`
ޣ	gh
ޤ	q
ޥ	w
ަ	a
ާ	aa
ި	i
ީ	ee
ު	u
ޫ	oo
ެ	e
ޭ	ey
ޮ	o
ޯ	oa
ँ	N
ं	N
ः	H
अ	a
आ	aa
इ	i
ई	ii
उ	u
ऊ	uu
ऋ	R
ऌ	L
ऍ	eN
ऎ	e
ए	e
ऐ	ai
ऑ	oN
ऒ	o
ओ	o
औ	au
क	k
ख	kh
ग	g
घ	gh
ङ	ng
च	c
छ	ch
ज	j
झ	jh
ञ	ny
ट	tt
ठ	tth
ड	dd
ढ	ddh
ण	nn
त	t
थ	th
द	d
ध	dh
न	n
ऩ	nnn
प	p
फ	ph
ब	b
भ	bh
म	m
य	y
र	r
ऱ	rr
ल	l
ळ	l
ऴ	lll
व	v
श	sh
ष	ss
स	s
ह	h
़	'
ऽ	'
ा	aa
ि	i
ी	ii
ु	u
ू	uu
ृ	R
ॄ	RR
ॅ	eN
ॆ	e
े	e
ै	ai
ॉ	oN
ॊ	o
ो	o
ौ	au
ॐ	AUM
॑	'
॒	'
॓	`
॔	'
क़	q
ख़	khh
ग़	ghh
ज़	z
ड़	dddh
ढ़	rh
फ़	f
य़	yy
ॠ	RR
ॡ	LL
ॢ	L
ॣ	LL
।	 / 
॥	 // 
०	0
१	1
२	2
३	3
४	4
५	5
६	6
७	7
८	8
९	9
॰	.
ঁ	N
ং	N
ঃ	H
অ	a
আ	aa
ই	i
ঈ	ii
উ	u
ঊ	uu
ঋ	R
ঌ	RR
এ	e
ঐ	ai
ও	o
ঔ	au
ক	k
খ	kh
গ	g
ঘ	gh
ঙ	ng
চ	c
ছ	ch
জ	j
ঝ	jh
ঞ	ny
ট	tt
ঠ	tth
ড	dd
ঢ	ddh
ণ	nn
ত	t
থ	th
দ	d
ধ	dh
ন	n
প	p
ফ	ph
ব	b
ভ	bh
ম	m
য	y
র	r
ল	l
শ	sh
ষ	ss
স	s
হ	h
়	'
া	aa
ি	i
ী	ii
ু	u
ূ	uu
ৃ	R
ৄ	RR
ে	e
ৈ	ai
ো	o
ৌ	au
ৗ	+
ড়	rr
ঢ়	rh
য়	yy
ৠ	RR
ৡ	LL
ৢ	L
ৣ	LL
০	0
১	1
২	2
৩	3
৪	4
৫	5
৬	6
৭	7
৮	8
৯	9
ৰ	r'
ৱ	r`
৲	Rs
৳	Rs
৴	1/
৵	2/
৶	3/
৷	4/
৸	 1 - 1/
৹	/16
ਂ	N
ਅ	a
ਆ	aa
ਇ	i
ਈ	ii
ਉ	u
ਊ	uu
ਏ	ee
ਐ	ai
ਓ	oo
ਔ	au
ਕ	k
ਖ	kh
ਗ	g
ਘ	gh
ਙ	ng
ਚ	c
ਛ	ch
ਜ	j
ਝ	jh
ਞ	ny
ਟ	tt
ਠ	tth
ਡ	dd
ਢ	ddh
ਣ	nn
ਤ	t
ਥ	th
ਦ	d
ਧ	dh
ਨ	n
ਪ	p
ਫ	ph
ਬ	b
ਭ	bb
ਮ	m
ਯ	y
ਰ	r
ਲ	l
ਲ਼	ll
ਵ	v
ਸ਼	sh
ਸ	s
ਹ	h
਼	'
ਾ	aa
ਿ	i
ੀ	ii
ੁ	u
ੂ	uu
ੇ	ee
ੈ	ai
ੋ	oo
ੌ	au
ਖ਼	khh
ਗ਼	ghh
ਜ਼	z
ੜ	rr
ਫ਼	f
੦	0
੧	1
੨	2
੩	3
੪	4
੫	5
੬	6
੭	7
੮	8
੯	9
ੰ	N
ੱ	H
ੴ	G.E.O.
ઁ	N
ં	N
ઃ	H
અ	a
આ	aa
ઇ	i
ઈ	ii
ઉ	u
ઊ	uu
ઋ	R
ઍ	eN
એ	e
ઐ	ai
ઑ	oN
ઓ	o
ઔ	au
ક	k
ખ	kh
ગ	g
ઘ	gh
ઙ	ng
ચ	c
છ	ch
જ	j
ઝ	jh
ઞ	ny
ટ	tt
ઠ	tth
ડ	dd
ઢ	ddh
ણ	nn
ત	t
થ	th
દ	d
ધ	dh
ન	n
પ	p
ફ	ph
બ	b
ભ	bh
મ	m
ય	ya
ર	r
લ	l
ળ	ll
વ	v
શ	sh
ષ	ss
સ	s
હ	h
઼	'
ઽ	'
ા	aa
િ	i
ી	ii
ુ	u
ૂ	uu
ૃ	R
ૄ	RR
ૅ	eN
ે	e
ૈ	ai
ૉ	oN
ો	o
ૌ	au
ૐ	AUM
ૠ	RR
૦	0
૧	1
૨	2
૩	3
૪	4
૫	5
૬	6
૭	7
૮	8
૯	9
ଁ	N
ଂ	N
ଃ	H
ଅ	a
ଆ	aa
ଇ	i
ଈ	ii
ଉ	u
ଊ	uu
ଋ	R
ଌ	L
ଏ	e
ଐ	ai
ଓ	o
ଔ	au
କ	k
ଖ	kh
ଗ	g
ଘ	gh
ଙ	ng
ଚ	c
ଛ	ch
ଜ	j
ଝ	jh
ଞ	ny
ଟ	tt
ଠ	tth
ଡ	dd
ଢ	ddh
ଣ	nn
ତ	t
ଥ	th
ଦ	d
ଧ	dh
ନ	n
ପ	p
ଫ	ph
ବ	b
ଭ	bh
ମ	m
ଯ	y
ର	r
ଲ	l
ଳ	ll
ଶ	sh
ଷ	ss
ସ	s
ହ	h
଼	'
ଽ	'
ା	aa
ି	i
ୀ	ii
ୁ	u
ୂ	uu
ୃ	R
େ	e
ୈ	ai
ୋ	o
ୌ	au
ୖ	+
ୗ	+
ଡ଼	rr
ଢ଼	rh
ୟ	yy
ୠ	RR
ୡ	LL
୦	0
୧	1
୨	2
୩	3
୪	4
୫	5
୬	6
୭	7
୮	8
୯	9
ஂ	N
ஃ	H
அ	a
ஆ	aa
இ	i
ஈ	ii
உ	u
ஊ	uu
எ	e
ஏ	ee
ஐ	ai
ஒ	o
ஓ	oo
ஔ	au
க	k
ங	ng
ச	c
ஜ	j
ஞ	ny
ட	tt
ண	nn
த	t
ந	n
ன	nnn
ப	p
ம	m
ய	y
ர	r
ற	rr
ல	l
ள	ll
ழ	lll
வ	v
ஷ	ss
ஸ	s
ஹ	h
ா	aa
ி	i
ீ	ii
ு	u
ூ	uu
ெ	e
ே	ee
ை	ai
ொ	o
ோ	oo
ௌ	au
ௗ	+
௦	0
௧	1
௨	2
௩	3
௪	4
௫	5
௬	6
௭	7
௮	8
௯	9
௰	+10+
௱	+100+
௲	+1000+
ఁ	N
ం	N
ః	H
అ	a
ఆ	aa
ఇ	i
ఈ	ii
ఉ	u
ఊ	uu
ఋ	R
ఌ	L
ఎ	e
ఏ	ee
ఐ	ai
ఒ	o
ఓ	oo
ఔ	au
క	k
ఖ	kh
గ	g
ఘ	gh
ఙ	ng
చ	c
ఛ	ch
జ	j
ఝ	jh
ఞ	ny
ట	tt
ఠ	tth
డ	dd
ఢ	ddh
ణ	nn
త	t
థ	th
ద	d
ధ	dh
న	n
ప	p
ఫ	ph
బ	b
భ	bh
మ	m
య	y
ర	r
ఱ	rr
ల	l
ళ	ll
వ	v
శ	sh
ష	ss
స	s
హ	h
ా	aa
ి	i
ీ	ii
ు	u
ూ	uu
ృ	R
ౄ	RR
ె	e
ే	ee
ై	ai
ొ	o
ో	oo
ౌ	au
ౕ	+
ౖ	+
ౠ	RR
ౡ	LL
౦	0
౧	1
౨	2
౩	3
౪	4
౫	5
౬	6
౭	7
౮	8
౯	9
ಂ	N
ಃ	H
ಅ	a
ಆ	aa
ಇ	i
ಈ	ii
ಉ	u
ಊ	uu
ಋ	R
ಌ	L
ಎ	e
ಏ	ee
ಐ	ai
ಒ	o
ಓ	oo
ಔ	au
ಕ	k
ಖ	kh
ಗ	g
ಘ	gh
ಙ	ng
ಚ	c
ಛ	ch
ಜ	j
ಝ	jh
ಞ	ny
ಟ	tt
ಠ	tth
ಡ	dd
ಢ	ddh
ಣ	nn
ತ	t
ಥ	th
ದ	d
ಧ	dh
ನ	n
ಪ	p
ಫ	ph
ಬ	b
ಭ	bh
ಮ	m
ಯ	y
ರ	r
ಱ	rr
ಲ	l
ಳ	ll
ವ	v
ಶ	sh
ಷ	ss
ಸ	s
ಹ	h
ಾ	aa
ಿ	i
ೀ	ii
ು	u
ೂ	uu
ೃ	R
ೄ	RR
ೆ	e
ೇ	ee
ೈ	ai
ೊ	o
ೋ	oo
ೌ	au
ೕ	+
ೖ	+
ೞ	lll
ೠ	RR
ೡ	LL
೦	0
೧	1
೨	2
೩	3
೪	4
೫	5
೬	6
೭	7
೮	8
೯	9
ം	N
ഃ	H
അ	a
ആ	aa
ഇ	i
ഈ	ii
ഉ	u
ഊ	uu
ഋ	R
ഌ	L
എ	e
ഏ	ee
ഐ	ai
ഒ	o
ഓ	oo
ഔ	au
ക	k
ഖ	kh
ഗ	g
ഘ	gh
ങ	ng
ച	c
ഛ	ch
ജ	j
ഝ	jh
ഞ	ny
ട	tt
ഠ	tth
ഡ	dd
ഢ	ddh
ണ	nn
ത	t
ഥ	th
ദ	d
ധ	dh
ന	n
പ	p
ഫ	ph
ബ	b
ഭ	bh
മ	m
യ	y
ര	r
റ	rr
ല	l
ള	ll
ഴ	lll
വ	v
ശ	sh
ഷ	ss
സ	s
ഹ	h
ാ	aa
ി	i
ീ	ii
ു	u
ൂ	uu
ൃ	R
െ	e
േ	ee
ൈ	ai
ൊ	o
ോ	oo
ൌ	au
ൗ	+
ൠ	RR
ൡ	LL
൦	0
൧	1
൨	2
൩	3
൪	4
൫	5
൬	6
൭	7
൮	8
൯	9
ං	N
ඃ	H
අ	a
ආ	aa
ඇ	ae
ඈ	aae
ඉ	i
ඊ	ii
උ	u
ඌ	uu
ඍ	R
ඎ	RR
ඏ	L
ඐ	LL
එ	e
ඒ	ee
ඓ	ai
ඔ	o
ඕ	oo
ඖ	au
ක	k
ඛ	kh
ග	g
ඝ	gh
ඞ	ng
ඟ	nng
ච	c
ඡ	ch
ජ	j
ඣ	jh
ඤ	ny
ඥ	jny
ඦ	nyj
ට	tt
ඨ	tth
ඩ	dd
ඪ	ddh
ණ	nn
ඬ	nndd
ත	t
ථ	th
ද	d
ධ	dh
න	n
ඳ	nd
ප	p
ඵ	ph
බ	b
